date,value
2026-01-06,43.25
2026-01-07,43.43000030517578
2026-01-09,43.83000183105469
2026-01-13,43.91999816894531
2026-01-16,44.369998931884766
2026-01-19,43.84000015258789
2026-01-21,43.9900016784668
2026-01-26,44.13999938964844
2026-01-27,44.15999984741211
2026-01-28,44.47999954223633
2026-01-29,43.150001525878906
2026-01-30,43.59000015258789
2026-02-02,43.52000045776367
2026-02-03,43.70000076293945
2026-02-05,42.95000076293945
2026-02-16,44.20000076293945
2026-02-17,44.029998779296875
2026-02-18,44.34000015258789
2026-02-20,44.68000030517578
2026-02-24,44.70000076293945
2026-02-26,44.95000076293945
2026-02-27,45.13999938964844
2026-03-02,45.40999984741211
2026-03-03,44.5099983215332
2026-03-04,44.83000183105469
2026-03-05,44.86000061035156
2026-03-06,44.220001220703125
2026-03-09,43.65999984741211
2026-03-10,44.16999816894531
2026-03-11,43.939998626708984
2026-03-12,44.13999938964844
2026-03-13,44.240
