date,value
2025-12-01,12.699999809265137
2025-12-02,12.729999542236328
2025-12-03,12.609999656677246
2025-12-04,12.550000190734863
2025-12-05,12.600000381469727
2025-12-08,12.770000457763672
2025-12-09,12.550000190734863
2025-12-10,12.640000343322754
2025-12-11,12.539999961853027
2025-12-12,12.390000343322754
2025-12-15,12.25
2025-12-16,12.149999618530273
2025-12-17,12.0600004196167
2025-12-18,12.09000015258789
2025-12-19,12.020000457763672
2025-12-22,12.050000190734863
2025-12-23,11.9399995803833
2025-12-24,12.010000228881836
