date,value
2026-01-02,39.75588607788086
2026-01-05,43.31611633300781
2026-01-06,43.14799499511719
2026-01-07,41.901912689208984
2026-01-08,43.93915557861328
2026-01-09,44.70064926147461
2026-01-12,44.65120315551758
2026-01-13,45.392913818359375
2026-01-14,46.45109558105469
2026-01-15,46.05551528930664
2026-01-16,46.2137451171875
2026-01-20,45.93684005737305
2026-01-21,47.983970642089844
2026-01-22,48.77513122558594
2026-01-23,48.60701370239258
2026-01-26,49.15093231201172
2026-01-27,50.10032653808594
2026-01-28,48.330101013183594
2026-01-29,47.91474151611328
2026-01-30,47.845516204833984
2026-02-02,47.519161224365234
2026-02-03,49.210269927978516
2026-02-04,50.78270721435547
2026-02-05,48.96303176879883
2026-02-06,50.139888763427734
2026-02-09,49.98165512084961
2026-02-10,49.76408767700195
2026-02-11,51.291080474853516
2026-02-12,50.375877380371094
2026-02-13,50.12717819213867
2026-02-17,49.580047607421875
2026-02-18,51.3209228515625
2026-02-19,51.271183013916016
2026-02-20,50.584781646728516
2026-02-23,50.972747802734375
2026-02-24,51.57956314086914
2026-02-25,51.39055633544922
2026-02-26,51.22144317626953
2026-02-27,51.072227478027344
2026-03-02,51.00259017944336
2026-03-03,48.326622009277344
2026-03-04,47.640220642089844
2026-03-05,47.15277862548828
2026-03-06,46.6553840637207
2026-03-09,46.943870544433594
2026-03-10,47.859073638916016
2026-03-11,47.918758392333984
2026-03-12,44.32759094238281
2026-03-13,44.48675537109375
2026-03-16,44.725502014160156
2026-03-17,45.889400482177734
2026-03-18,45.08362579345703
2026-03-19,47.57058334350586
2026-03-20,46.38679122924805
2026-03-23,48.993125915527344
2026-03-24,50.246551513671875
2026-03-25,51.61935806274414
2026-03-26,52.037166595458984
2026-03-27,53.2209587097168
2026-03-30,51.261234283447266
2026-03-31,51.12196350097656
2026-04-01,49.76905822753906
2026-04-02,49.182132720947266
2026-04-06,49.520362854003906
2026-04-07,50.08738708496094
2026-04-08,51.60940933227539
2026-04-09,52.265968322753906
2026-04-10,51.649200439453125
2026-04-13,51.649200439453125
2026-04-14,51.22144317626953
2026-04-15,52.14659118652344
2026-04-16,51.46018981933594
2026-04-17,52.38534164428711
2026-04-20,51.92774200439453
2026-04-21,52.49476623535156
2026-04-22,54.066524505615234
2026-04-23,54.45449447631836
2026-04-24,55.857139587402344
2026-04-27,54.94193649291992
2026-04-28,55.35974884033203
2026-04-29,55.40948486328125
2026-04-30,56.58333206176758
2026-05-01,56.62311935424805
2026-05-04,55.33985137939453
2026-05-05,55.70792007446289
2026-05-06,54.8723030090332
2026-05-07,52.723567962646484
2026-05-08,52.99216079711914
2026-05-11,54.64350128173828
2026-05-12,55.349796295166016
2026-05-13,55.091156005859375
2026-05-14,55.459224700927734
2026-05-15,55.091156005859375
2026-05-18,56.851924896240234
2026-05-19,56.47390365600586
2026-05-20,56.98124313354492
2026-05-21,56.95140075683594
2026-05-22,56.98124313354492
2026-05-26,57.67759323120117
2026-05-27,56.2053108215332
2026-05-28,54.8325080871582
2026-05-29,54.26548385620117
2026-06-01,54.464439392089844
2026-06-02,56.26499938964844
2026-06-03,56.849998474121094
2026-06-04,58.0099983215332
2026-06-05,54.869998931884766
2026-06-08,56.54999923706055
2026-06-09,55.849998474121094
2026-06-10,55.5099983215332
2026-06-11,56.0
