date,value
2026-01-02,371.5553894042969
2026-01-05,378.60308837890625
2026-01-06,382.3512268066406
2026-01-07,377.028076171875
2026-01-08,381.7730712890625
2026-01-09,374.42626953125
2026-01-12,358.456787109375
2026-01-13,356.8717956542969
2026-01-14,357.1309814453125
2026-01-15,356.2437744140625
2026-01-16,363.6404113769531
2026-01-20,351.0801086425781
2026-01-21,358.4767150878906
2026-01-22,366.8601989746094
2026-01-23,360.5501708984375
2026-01-26,362.1052551269531
2026-01-27,358.3172302246094
2026-01-28,355.8649597167969
2026-01-29,357.3702087402344
2026-01-30,351.0601806640625
2026-02-02,351.71807861328125
2026-02-03,348.5281677246094
2026-02-04,352.5554504394531
2026-02-05,353.50244140625
2026-02-06,358.0181579589844
2026-02-09,358.52655029296875
2026-02-10,362.055419921875
2026-02-11,352.8943786621094
2026-02-12,341.7994384765625
2026-02-13,336.4364013671875
2026-02-17,343.4442443847656
2026-02-18,345.1488342285156
2026-02-19,341.5701599121094
2026-02-20,345.08905029296875
2026-02-23,320.2276306152344
2026-02-24,319.47003173828125
2026-02-25,326.0592041015625
2026-02-26,334.2632751464844
2026-02-27,307.926513671875
2026-03-02,306.4611511230469
2026-03-03,306.8499450683594
2026-03-04,310.229248046875
2026-03-05,306.2418518066406
2026-03-06,300.0514221191406
2026-03-09,304.4176330566406
2026-03-10,302.19464111328125
2026-03-11,305.02569580078125
2026-03-12,300.9386291503906
2026-03-13,299.0146789550781
2026-03-16,297.26025390625
2026-03-17,299.3236999511719
2026-03-18,293.4622802734375
2026-03-19,294.00054931640625
2026-03-20,294.5687561035156
2026-03-23,300.95855712890625
2026-03-24,301.04827880859375
2026-03-25,299.2938232421875
2026-03-26,298.4465026855469
2026-03-27,291.34893798828125
2026-03-30,296.552490234375
2026-03-31,301.5267639160156
2026-04-01,300.5000305175781
2026-04-02,300.17999267578125
2026-04-06,305.7300109863281
2026-04-07,307.0299987792969
2026-04-08,316.3399963378906
2026-04-09,317.7699890136719
2026-04-10,313.5
2026-04-13,323.82000732421875
2026-04-14,326.9599914550781
2026-04-15,329.05999755859375
2026-04-16,325.760009765625
2026-04-17,331.69000244140625
2026-04-20,329.8699951171875
2026-04-21,329.7900085449219
2026-04-22,332.8999938964844
2026-04-23,318.54998779296875
2026-04-24,314.0799865722656
2026-04-27,318.8399963378906
2026-04-28,315.8999938964844
2026-04-29,315.6499938964844
2026-04-30,323.04998779296875
