date,value
2025-12-01,0.9999269843101501
2025-12-02,1.0002959966659546
2025-12-03,1.000501036643982
2025-12-04,1.000236988067627
2025-12-05,1.0002319812774658
2025-12-06,1.0003390312194824
2025-12-07,1.0003310441970825
2025-12-08,1.0002720355987549
2025-12-09,1.0000849962234497
2025-12-10,1.0002800226211548
2025-12-11,1.0002559423446655
2025-12-12,1.000080943107605
2025-12-13,1.0002570152282715
2025-12-14,1.0001989603042603
2025-12-15,0.9998810291290283
2025-12-16,0.9998850226402283
2025-12-17,0.9996240139007568
2025-12-18,0.9995030164718628
2025-12-19,0.9994630217552185
2025-12-20,0.9996330142021179
2025-12-21,0.9997239708900452
2025-12-22,0.9993979930877686
2025-12-23,0.9994919896125793
2025-12-24,0.9993249773979187
2025-12-25,0.9994171261787415
