date,value
2026-01-02,83.37000274658203
2026-01-05,85.0199966430664
2026-01-06,87.4800033569336
2026-01-07,88.87999725341797
2026-01-08,90.94000244140625
2026-01-09,91.48999786376953
2026-01-12,94.51000213623047
2026-01-13,94.38999938964844
2026-01-14,95.47000122070312
2026-01-15,96.83999633789062
2026-01-16,100.54000091552734
2026-01-19,101.58000183105469
2026-01-20,99.13999938964844
2026-01-21,104.27999877929688
2026-01-22,103.66000366210938
2026-01-23,104.4000015258789
2026-01-26,101.94000244140625
2026-01-27,104.62000274658203
2026-01-28,112.0
2026-01-29,108.77999877929688
2026-01-30,103.80000305175781
2026-02-02,102.4800033569336
2026-02-03,106.0199966430664
2026-02-04,97.2300033569336
2026-02-05,92.7300033569336
2026-02-06,96.08000183105469
2026-02-09,101.36000061035156
2026-02-10,99.93000030517578
2026-02-11,99.5199966430664
2026-02-12,99.2300033569336
2026-02-13,95.16999816894531
2026-02-16,96.08000183105469
2026-02-17,95.5199966430664
2026-02-18,99.06999969482422
2026-02-19,100.62000274658203
2026-02-20,101.62000274658203
