date,value
2025-10-01,152.1162567138672
2025-10-02,150.99411010742188
2025-10-03,151.21258544921875
2025-10-06,149.36550903320312
2025-10-07,151.48069763183594
2025-10-08,149.6435546875
2025-10-09,149.53431701660156
2025-10-10,148.65049743652344
2025-10-13,146.4657745361328
2025-10-14,148.12417602539062
2025-10-15,146.39625549316406
2025-10-16,148.56112670898438
2025-10-17,150.34861755371094
2025-10-20,150.9047393798828
2025-10-21,150.5670928955078
2025-10-22,151.14306640625
2025-10-23,151.1529998779297
2025-10-24,152.49000549316406
2025-10-27,151.74000549316406
2025-10-28,151.3699951171875
2025-10-29,148.77000427246094
2025-10-30,149.5800018310547
2025-10-31,150.3699951171875
2025-11-03,148.02000427246094
2025-11-04,147.1699981689453
2025-11-05,145.7899932861328
2025-11-06,146.1300048828125
