date,value
2026-01-02,226.5
2026-01-05,233.05999755859375
2026-01-06,240.92999267578125
2026-01-07,241.55999755859375
2026-01-08,246.2899932861328
2026-01-09,247.3800048828125
2026-01-12,246.47000122070312
2026-01-13,242.60000610351562
2026-01-14,236.64999389648438
2026-01-15,238.17999267578125
2026-01-16,239.1199951171875
2026-01-20,231.0
2026-01-21,231.30999755859375
2026-01-22,234.33999633789062
2026-01-23,239.16000366210938
2026-01-26,238.4199981689453
2026-01-27,244.67999267578125
2026-01-28,243.00999450683594
2026-01-29,241.72999572753906
2026-01-30,239.3000030517578
2026-02-02,242.9600067138672
2026-02-03,238.6199951171875
2026-02-04,232.99000549316406
2026-02-05,222.69000244140625
2026-02-06,210.32000732421875
2026-02-09,208.72000122070312
2026-02-10,206.9600067138672
2026-02-11,204.0800018310547
2026-02-12,199.60000610351562
2026-02-13,198.7899932861328
2026-02-17,201.14999389648438
2026-02-18,204.7899932861328
2026-02-19,204.86000061035156
2026-02-20,210.11000061035156
2026-02-23,205.27000427246094
2026-02-24,208.55999755859375
2026-02-25,210.63999938964844
2026-02-26,207.9199981689453
2026-02-27,210.0
2026-03-02,208.38999938964844
2026-03-03,208.72999572753906
2026-03-04,216.82000732421875
2026-03-05,218.94000244140625
2026-03-06,213.2100067138672
2026-03-09,213.49000549316406
2026-03-10,214.3300018310547
2026-03-11,212.64999389648438
2026-03-12,209.52999877929688
2026-03-13,207.6699981689453
2026-03-16,211.74000549316406
2026-03-17,215.1999969482422
2026-03-18,209.8699951171875
2026-03-19,208.75999450683594
2026-03-20,205.3699951171875
2026-03-23,210.13999938964844
2026-03-24,207.24000549316406
2026-03-25,211.7100067138672
2026-03-26,207.5399932861328
2026-03-27,199.33999633789062
2026-03-30,200.9499969482422
