date,value
2025-01-02,29.621999740600586
2025-01-03,29.805999755859375
2025-01-06,30.341999053955078
2025-01-07,30.44700050354004
2025-01-08,30.45199966430664
2025-01-09,30.791000366210938
2025-01-10,31.090999603271484
2025-01-13,30.090999603271484
2025-01-14,30.131999969482422
2025-01-15,31.319000244140625
2025-01-16,31.523000717163086
2025-01-17,30.951000213623047
2025-01-21,31.31100082397461
2025-01-22,31.23900032043457
2025-01-23,30.67300033569336
2025-01-24,31.023000717163086
2025-01-27,30.253999710083008
2025-01-28,30.726999282836914
2025-01-29,31.238000869750977
2025-01-30,32.36399841308594
2025-01-31,32.12799835205078
2025-02-03,32.391998291015625
2025-02-04,32.88800048828125
2025-02-05,32.856998443603516
2025-02-06,32.518001556396484
2025-02-07,32.334999084472656
2025-02-10,32.391998291015625
2025-02-11,32.23099899291992
2025-02-12,32.69499969482422
2025-02-13,32.650001525878906
2025-02-14,32.80099868774414
2025-02-18,33.31700134277344
2025-02-19,32.99300003051758
2025-02-20,33.444000244140625
2025-02-21,32.97600173950195
2025-02-24,32.57500076293945
2025-02-25,31.801000595092773
2025-02-26,32.25299835205078
2025-02-27,31.801000595092773
2025-02-28,31.2189998626709
2025-03-03,32.03200149536133
2025-03-04,32.108001708984375
2025-03-05,32.858001708984375
2025-03-06,33.0629997253418
2025-03-07,32.54800033569336
2025-03-10,32.275001525878906
2025-03-11,32.88800048828125
2025-03-12,33.48400115966797
2025-03-13,34.05099868774414
2025-03-14,34.1870002746582
2025-03-17,34.07400131225586
2025-03-18,34.57899856567383
2025-03-19,33.974998474121094
2025-03-20,33.7859992980957
2025-03-21,33.290000915527344
2025-03-24,33.26499938964844
2025-03-25,34.00199890136719
2025-03-26,34.03300094604492
2025-03-27,34.89699935913086
2025-03-28,34.64400100708008
2025-03-31,34.457000732421875
2025-04-01,34.15800094604492
2025-04-02,34.499000549316406
2025-04-03,31.8439998626709
2025-04-04,29.115999221801758
2025-04-07,29.510000228881836
2025-04-08,29.591999053955078
2025-04-09,30.322999954223633
2025-04-10,30.67099952697754
2025-04-11,31.823999404907227
2025-04-14,32.09199905395508
2025-04-15,32.22700119018555
2025-04-16,32.92599868774414
2025-04-17,32.41999816894531
2025-04-21,32.49599838256836
2025-04-22,32.880001068115234
2025-04-23,33.518001556396484
2025-04-24,33.481998443603516
2025-04-25,32.98899841308594
2025-04-28,32.9900016784668
2025-04-29,33.275001525878906
2025-04-30,32.53099822998047
2025-05-01,32.18899917602539
2025-05-02,31.98900032043457
2025-05-05,32.20500183105469
2025-05-06,33.112998962402344
2025-05-07,32.53099822998047
2025-05-08,32.37799835205078
2025-05-09,32.67599868774414
2025-05-12,32.38800048828125
2025-05-13,32.86800003051758
2025-05-14,32.22600173950195
2025-05-15,32.48099899291992
2025-05-16,32.15800094604492
2025-05-19,32.3129997253418
2025-05-20,32.97999954223633
2025-05-21,33.4630012512207
2025-05-22,33.047000885009766
2025-05-23,33.44200134277344
2025-05-27,33.145999908447266
2025-05-28,33.0
2025-05-29,33.28300094604492
2025-05-30,32.891998291015625
2025-06-02,34.5629997253418
2025-06-03,34.50299835205078
2025-06-04,34.51900100708008
2025-06-05,35.68899917602539
2025-06-06,36.025001525878906
2025-06-09,36.6879997253418
2025-06-10,36.54199981689453
2025-06-11,36.16600036621094
2025-06-12,36.2130012512207
2025-06-13,36.28099822998047
2025-06-16,36.37900161743164
2025-06-17,37.09000015258789
2025-06-18,36.86600112915039
2025-06-20,35.97600173950195
2025-06-23,36.15299987792969
2025-06-24,35.70100021362305
2025-06-25,36.084999084472656
2025-06-26,36.58599853515625
2025-06-27,36.0369987487793
2025-06-30,35.85200119018555
2025-07-01,36.082000732421875
2025-07-02,36.42599868774414
2025-07-03,36.784000396728516
2025-07-04,36.775001525878906
2025-07-07,36.6150016784668
2025-07-08,36.47200012207031
2025-07-09,36.35100173950195
2025-07-10,37.03799819946289
2025-07-11,38.67599868774414
2025-07-14,38.46200180053711
2025-07-15,37.83399963378906
2025-07-16,37.85300064086914
2025-07-17,38.055999755859375
2025-07-18,38.222999572753906
2025-07-21,39.10100173950195
2025-07-22,39.31999969482422
2025-07-23,39.27799987792969
2025-07-24,39.020999908447266
2025-07-25,38.16699981689453
2025-07-28,38.0260009765625
2025-07-29,38.08399963378906
2025-07-30,37.566001892089844
2025-07-31,36.551998138427734
2025-08-01,36.7869987487793
2025-08-04,37.19200134277344
2025-08-05,37.6870002746582
2025-08-06,37.76599884033203
2025-08-07,38.15800094604492
2025-08-08,38.41699981689453
2025-08-11,37.6619987487793
2025-08-12,37.89899826049805
2025-08-13,38.499000549316406
2025-08-14,37.981998443603516
2025-08-15,37.89400100708008
2025-08-18,37.95100021362305
2025-08-19,37.26100158691406
2025-08-20,37.70500183105469
2025-08-21,38.027000427246094
2025-08-22,39.00299835205078
2025-08-25,38.676998138427734
2025-08-26,38.582000732421875
2025-08-27,38.68899917602539
2025-08-28,39.189998626708984
2025-08-29,40.20000076293945
2025-09-02,41.07099914550781
2025-09-03,41.54199981689453
2025-09-04,40.9109992980957
2025-09-05,41.07400131225586
2025-09-08,41.42599868774414
2025-09-09,40.87799835205078
2025-09-10,41.132999420166016
2025-09-11,41.696998596191406
2025-09-12,42.387001037597656
2025-09-15,42.516998291015625
2025-09-16,42.47100067138672
2025-09-17,41.72200012207031
2025-09-18,41.707000732421875
2025-09-19,42.5359992980957
2025-09-22,43.79899978637695
2025-09-23,44.19200134277344
2025-09-24,43.777000427246094
2025-09-25,44.696998596191406
2025-09-26,46.22100067138672
