date,value
2026-01-05,325.5
2026-01-06,329.8999938964844
2026-01-07,338.20001220703125
2026-01-08,339.3999938964844
2026-01-09,340.79998779296875
2026-01-12,342.5
2026-01-13,340.8999938964844
2026-01-14,344.1000061035156
2026-01-15,345.70001220703125
2026-01-16,348.8999938964844
2026-01-19,346.79998779296875
2026-01-20,346.0
2026-01-21,344.70001220703125
2026-01-22,347.8999938964844
2026-01-23,348.1000061035156
2026-01-26,350.5
2026-01-27,350.0
2026-01-28,338.29998779296875
2026-01-29,347.0
2026-01-30,350.70001220703125
2026-02-02,354.5
2026-02-03,352.5
2026-02-04,360.6000061035156
2026-02-05,358.70001220703125
2026-02-06,356.3999938964844
2026-02-09,353.79998779296875
2026-02-10,351.1000061035156
2026-02-11,356.79998779296875
2026-02-12,359.70001220703125
2026-02-13,360.0
2026-02-16,361.3999938964844
2026-02-17,369.20001220703125
2026-02-18,369.29998779296875
2026-02-19,368.20001220703125
2026-02-20,367.79998779296875
