date,value
2025-10-02,338.17999267578125
2025-10-03,338.3699951171875
2025-10-06,335.489990234375
2025-10-07,336.4100036621094
2025-10-08,345.5
2025-10-09,345.0199890136719
2025-10-10,324.6300048828125
2025-10-13,356.70001220703125
2025-10-14,344.1300048828125
2025-10-15,351.3299865722656
2025-10-16,354.1499938964844
2025-10-17,349.3299865722656
2025-10-20,349.239990234375
2025-10-21,342.6600036621094
2025-10-22,340.29998779296875
2025-10-23,344.2900085449219
2025-10-24,354.1300048828125
2025-10-27,362.04998779296875
2025-10-28,372.9700012207031
2025-10-29,385.9800109863281
2025-10-30,376.4700012207031
2025-10-31,369.6300048828125
2025-11-03,362.54998779296875
2025-11-04,351.94000244140625
2025-11-05,358.9800109863281
2025-11-06,355.5899963378906
2025-11-07,349.42999267578125
